image,damage_id,damage_type,damage_name_ko,pixel_nodes_json,world_center_x_m,world_center_y_m,world_center_z_m,length_px,length_m,width_px,width_m,area_m2,source_image_path,tile_original_paths_json,tile_overlay_paths_json
DJI_20260826102236_0200_V.JPG,D013570,SPL,박락,"[[4473.0,3839.5],[4473.5,3839.0],[4474.5,3838.0],[4475.0,3836.5],[4475.5,3836.0],[4475.5,3834.0],[4476.5,3833.0],[4476.5,3832.0],[4476.5,3830.0],[4476.5,3828.0],[4476.5,3827.0],[4477.0,3825.5],[4478.0,3824.5],[4479.0,3824.5],[4479.5,3823.0],[4478.0,3822.5],[4477.5,3822.0],[4476.5,3821.0],[4476.5,3819.0],[4475.5,3818.0],[4475.5,3817.0],[4476.5,3816.0],[4477.5,3815.0],[4477.5,3814.0],[4478.5,3813.0],[4479.5,3812.0],[4479.5,3811.0],[4480.5,3810.0],[4481.0,3808.5],[4482.0,3808.5],[4483.0,3807.5],[4485.0,3807.5],[4486.0,3807.5],[4488.0,3807.5],[4489.0,3808.5],[4491.0,3808.5],[4491.5,3809.0],[4492.0,3810.5],[4493.0,3811.5],[4493.5,3811.0],[4493.5,3809.0],[4493.0,3807.5],[4492.5,3807.0],[4492.0,3805.5],[4491.5,3804.0],[4491.5,3803.0],[4490.5,3802.0],[4489.5,3801.0],[4489.0,3800.5],[4488.0,3799.5],[4488.0,3798.5],[4488.5,3797.0],[4488.5,3796.0],[4489.5,3795.0],[4491.0,3794.5],[4491.5,3794.0],[4492.5,3793.0],[4493.5,3792.0],[4493.5,3791.0],[4493.5,3789.0],[4493.5,3787.0],[4493.0,3786.5],[4492.0,3785.5],[4492.0,3784.5],[4492.5,3784.0],[4493.0,3782.5],[4493.0,3781.5],[4492.0,3781.5],[4491.0,3780.5],[4489.5,3780.0],[4489.0,3778.5],[4488.5,3778.0],[4489.5,3777.0],[4489.5,3775.0],[4489.5,3774.0],[4488.5,3773.0],[4488.5,3771.0],[4488.0,3770.5],[4487.5,3769.0],[4487.0,3767.5],[4486.5,3767.0],[4485.0,3766.5],[4483.5,3766.0],[4483.0,3765.5],[4481.0,3765.5],[4479.5,3765.0],[4478.0,3764.5],[4477.5,3764.0],[4477.0,3762.5],[4476.5,3761.0],[4477.0,3760.5],[4478.0,3759.5],[4479.0,3758.5],[4480.0,3758.5],[4481.0,3757.5],[4483.0,3757.5],[4483.5,3757.0],[4484.5,3756.0],[4485.0,3754.5],[4486.0,3754.5],[4487.0,3753.5],[4488.0,3752.5],[4489.0,3751.5],[4489.5,3751.0],[4489.5,3749.0],[4489.5,3747.0],[4489.5,3746.0],[4489.5,3744.0],[4490.5,3743.0],[4490.5,3742.0],[4491.0,3740.5],[4492.0,3739.5],[4492.5,3739.0],[4493.0,3737.5],[4493.5,3736.0],[4493.5,3735.0],[4493.5,3733.0],[4494.0,3731.5],[4494.5,3731.0],[4495.0,3729.5],[4495.5,3728.0],[4496.0,3726.5],[4496.5,3726.0],[4497.0,3724.5],[4499.0,3724.5],[4500.0,3724.5],[4501.0,3723.5],[4502.5,3723.0],[4503.0,3722.5],[4505.0,3722.5],[4507.0,3722.5],[4507.5,3722.0],[4507.0,3720.5],[4506.5,3719.0],[4507.0,3718.5],[4508.0,3717.5],[4508.5,3716.0],[4508.5,3714.0],[4508.5,3713.0],[4508.5,3711.0],[4509.5,3710.0],[4509.5,3709.0],[4509.5,3707.0],[4509.5,3705.0],[4509.5,3704.0],[4509.0,3702.5],[4508.5,3701.0],[4508.5,3700.0],[4508.5,3698.0],[4507.5,3697.0],[4507.0,3696.5],[4506.0,3695.5],[4505.0,3694.5],[4504.5,3693.0],[4504.5,3692.0],[4505.5,3691.0],[4505.0,3689.5],[4504.5,3689.0],[4504.5,3687.0],[4505.5,3686.0],[4505.5,3685.0],[4505.0,3683.5],[4504.0,3682.5],[4503.5,3682.0],[4502.0,3681.5],[4500.0,3681.5],[4499.0,3681.5],[4497.5,3681.0],[4496.5,3680.0],[4496.5,3679.0],[4497.5,3678.0],[4498.0,3676.5],[4498.5,3675.0],[4498.5,3674.0],[4498.5,3672.0],[4497.5,3671.0],[4497.0,3670.5],[4496.5,3669.0],[4496.5,3667.0],[4496.5,3666.0],[4496.5,3664.0],[4497.0,3662.5],[4498.0,3662.5],[4500.0,3662.5],[4500.0,3663.5],[4499.5,3664.0],[4498.5,3665.0],[4499.0,3666.5],[4501.0,3666.5],[4502.0,3666.5],[4504.0,3666.5],[4506.0,3666.5],[4507.0,3666.5],[4508.0,3667.5],[4509.5,3668.0],[4510.0,3668.5],[4512.0,3668.5],[4514.0,3668.5],[4515.0,3668.5],[4516.5,3668.0],[4518.0,3667.5],[4519.0,3667.5],[4521.0,3667.5],[4522.0,3666.5],[4522.5,3665.0],[4522.5,3664.0],[4522.5,3662.0],[4523.0,3660.5],[4523.5,3660.0],[4523.5,3658.0],[4523.5,3656.0],[4523.5,3655.0],[4524.0,3653.5],[4525.0,3652.5],[4525.5,3653.0],[4527.0,3653.5],[4528.5,3653.0],[4529.0,3652.5],[4529.5,3651.0],[4528.5,3650.0],[4528.5,3649.0],[4529.5,3648.0],[4530.0,3646.5],[4531.0,3645.5],[4531.5,3645.0],[4532.5,3644.0],[4532.5,3642.0],[4532.5,3641.0],[4533.5,3640.0],[4533.5,3638.0],[4533.5,3637.0],[4533.5,3635.0],[4533.5,3633.0],[4534.0,3632.5],[4534.5,3631.0],[4534.5,3629.0],[4534.0,3628.5],[4534.0,3627.5],[4535.0,3626.5],[4536.5,3626.0],[4537.0,3625.5],[4539.0,3625.5],[4541.0,3625.5],[4541.5,3626.0],[4543.0,3626.5],[4545.0,3626.5],[4545.5,3627.0],[4546.5,3627.0],[4548.0,3626.5],[4549.0,3626.5],[4550.0,3625.5],[4550.5,3624.0],[4550.5,3623.0],[4550.0,3621.5],[4550.0,3620.5],[4551.5,3620.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x04096_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x04096_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013571,SPL,박락,"[[2518.0,3621.0],[2519.0,3621.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013572,SPL,박락,"[[3462.5,3621.0],[3463.0,3621.5],[3463.5,3622.0],[3464.0,3622.5],[3464.5,3623.0],[3465.0,3623.5],[3466.0,3623.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x03072_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x03072_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013573,SPL,박락,"[[2512.5,3627.0],[2513.0,3627.5],[2514.0,3627.5],[2515.0,3627.5],[2515.5,3628.0],[2516.0,3628.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013574,SPL,박락,"[[2521.5,3629.0],[2521.0,3628.5],[2520.0,3628.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013575,SPL,박락,"[[2541.5,3638.0],[2541.0,3637.5],[2540.0,3637.5],[2539.5,3637.0],[2539.0,3636.5],[2538.5,3636.0],[2538.0,3635.5],[2537.5,3635.0],[2537.0,3634.5],[2536.5,3634.0],[2536.5,3633.0],[2536.0,3632.5],[2535.5,3632.0],[2535.5,3631.0],[2535.5,3630.0],[2535.0,3629.5],[2534.5,3629.0],[2534.0,3628.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013576,SPL,박락,"[[2048.5,3628.0],[2048.5,3629.0],[2048.5,3630.0],[2048.5,3631.0],[2048.5,3632.0],[2048.5,3633.0],[2049.0,3633.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013577,SPL,박락,"[[2080.5,3635.0],[2080.0,3634.5],[2079.5,3634.0],[2079.0,3633.5],[2078.0,3633.5],[2077.5,3633.0],[2077.0,3632.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013578,SPL,박락,"[[326.0,3633.5],[326.5,3633.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x00000_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x00000_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013579,SPL,박락,"[[4599.0,3644.5],[4599.5,3644.0],[4599.5,3643.0],[4599.5,3642.0],[4600.0,3641.5],[4600.5,3641.0],[4601.0,3640.5],[4602.0,3640.5],[4602.5,3640.0],[4603.0,3639.5],[4603.5,3639.0],[4604.0,3638.5],[4604.5,3638.0],[4604.0,3637.5],[4603.5,3637.0],[4603.5,3636.0],[4603.5,3635.0],[4604.0,3634.5],[4604.5,3634.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x04096_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x04096_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013580,SPL,박락,"[[2102.0,3635.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013581,SPL,박락,"[[885.5,3637.0],[886.0,3637.5],[887.0,3637.5],[888.0,3637.5],[889.0,3637.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x00512_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x00512_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013582,SPL,박락,"[[208.0,3642.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x00000_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x00000_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013583,SPL,박락,"[[2087.0,3642.0],[2088.0,3642.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013584,SPL,박락,"[[3878.0,3648.5],[3878.5,3648.0],[3879.0,3647.5],[3879.5,3647.0],[3880.0,3646.5],[3880.5,3646.0],[3881.0,3645.5],[3881.5,3645.0],[3881.5,3644.0],[3882.0,3643.5],[3882.5,3643.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x03584_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x03584_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013585,SPL,박락,"[[561.0,3647.5],[561.5,3647.0],[562.0,3646.5],[563.0,3646.5],[563.5,3646.0],[564.0,3645.5],[564.5,3645.0],[565.0,3644.5],[565.5,3644.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x00512_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x00512_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013586,SPL,박락,"[[2081.0,3646.5],[2080.0,3646.5],[2079.0,3646.5],[2078.5,3647.0],[2078.5,3648.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013587,SPL,박락,"[[2534.5,3682.0],[2534.0,3681.5],[2533.0,3681.5],[2532.5,3681.0],[2532.0,3680.5],[2531.5,3680.0],[2531.5,3679.0],[2532.0,3678.5],[2532.5,3678.0],[2532.5,3677.0],[2532.5,3676.0],[2532.5,3675.0],[2532.5,3674.0],[2532.5,3673.0],[2532.5,3672.0],[2532.5,3671.0],[2532.5,3670.0],[2532.5,3669.0],[2532.5,3668.0],[2532.5,3667.0],[2532.0,3666.5],[2531.5,3666.0],[2531.0,3665.5],[2530.0,3665.5],[2529.5,3665.0],[2529.0,3664.5],[2528.0,3664.5],[2527.0,3664.5],[2526.0,3664.5],[2525.5,3665.0],[2525.5,3666.0],[2525.0,3666.5],[2524.5,3667.0],[2524.0,3667.5],[2523.0,3667.5],[2522.0,3667.5],[2521.0,3667.5],[2520.0,3667.5],[2519.0,3667.5],[2518.0,3667.5],[2517.0,3667.5],[2516.5,3667.0],[2516.0,3666.5],[2515.0,3666.5],[2514.5,3666.0],[2514.0,3665.5],[2513.0,3665.5],[2512.5,3665.0],[2512.0,3664.5],[2511.5,3664.0],[2511.0,3663.5],[2510.5,3663.0],[2510.5,3662.0],[2510.0,3661.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013588,SPL,박락,"[[2048.0,3648.0],[2048.0,3649.0],[2048.0,3650.0],[2048.0,3651.0],[2048.0,3652.0],[2048.0,3653.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013589,SPL,박락,"[[2504.5,3652.0],[2504.5,3651.0],[2504.0,3650.5],[2503.0,3650.5],[2502.5,3650.0],[2502.0,3649.5],[2501.0,3649.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013590,SPL,박락,"[[341.5,3649.0],[341.5,3650.0],[342.0,3650.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x00000_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x00000_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013591,SPL,박락,"[[180.5,3650.0],[180.5,3651.0],[181.0,3651.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x00000_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x00000_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013592,SPL,박락,"[[275.0,3655.5],[275.5,3655.0],[276.0,3654.5],[276.5,3654.0],[277.0,3653.5],[277.5,3653.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x00000_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x00000_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013593,SPL,박락,"[[2558.0,3659.5],[2557.5,3660.0],[2557.5,3661.0],[2557.5,3662.0],[2557.5,3663.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013594,SPL,박락,"[[2064.5,3658.0],[2065.0,3658.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013595,SPL,박락,"[[920.0,3659.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x00512_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x00512_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013596,SPL,박락,"[[3555.5,3660.0],[3556.0,3660.5],[3556.5,3661.0],[3557.0,3661.5],[3557.5,3662.0],[3557.5,3663.0],[3558.0,3663.5],[3558.5,3664.0],[3558.5,3665.0],[3559.0,3665.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x03072_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x03072_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013597,SPL,박락,"[[375.5,3666.0],[375.0,3665.5],[374.0,3665.5],[373.0,3665.5],[372.5,3665.0],[372.0,3664.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x00000_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x00000_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013598,SPL,박락,"[[170.5,3662.0],[171.0,3662.5],[171.5,3663.0],[172.0,3663.5],[172.5,3664.0],[173.0,3664.5],[173.5,3665.0],[174.0,3665.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x00000_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x00000_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013599,SPL,박락,"[[226.5,3663.0],[226.5,3664.0],[226.5,3665.0],[226.5,3666.0],[226.5,3667.0],[226.5,3668.0],[226.5,3669.0],[227.0,3669.5],[227.5,3670.0],[227.5,3671.0],[227.5,3672.0],[228.0,3672.5],[229.0,3672.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x00000_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x00000_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013600,SPL,박락,"[[2082.5,3663.0],[2082.5,3664.0],[2082.5,3665.0],[2082.5,3666.0],[2083.0,3666.5],[2083.5,3667.0],[2084.0,3667.5],[2084.5,3668.0],[2085.0,3668.5],[2085.5,3668.0],[2086.0,3667.5],[2087.0,3667.5],[2087.5,3667.0],[2088.0,3666.5],[2088.5,3667.0],[2088.5,3668.0],[2088.5,3669.0],[2088.5,3670.0],[2088.5,3671.0],[2088.5,3672.0],[2089.0,3672.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013601,SPL,박락,"[[2048.5,3667.0],[2048.5,3668.0],[2048.5,3669.0],[2048.5,3670.0],[2048.5,3671.0],[2048.5,3672.0],[2048.5,3673.0],[2048.5,3674.0],[2049.0,3674.5],[2049.5,3675.0],[2049.5,3676.0],[2050.0,3676.5],[2050.5,3677.0],[2050.5,3678.0],[2050.5,3679.0],[2050.0,3679.5],[2049.5,3680.0],[2049.5,3681.0],[2049.5,3682.0],[2049.5,3683.0],[2049.5,3684.0],[2049.5,3685.0],[2049.5,3686.0],[2049.5,3687.0],[2049.5,3688.0],[2049.5,3689.0],[2050.0,3689.5],[2050.5,3690.0],[2050.5,3691.0],[2050.5,3692.0],[2050.5,3693.0],[2050.5,3694.0],[2050.5,3695.0],[2050.5,3696.0],[2050.5,3697.0],[2050.5,3698.0],[2050.5,3699.0],[2051.0,3699.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x02048_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x02048_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013602,SPL,박락,"[[166.0,3669.0],[166.0,3670.0],[166.0,3671.0],[166.0,3672.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x00000_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x00000_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013603,SPL,박락,"[[3582.0,3738.5],[3581.5,3739.0],[3581.5,3740.0],[3581.0,3740.5],[3580.0,3739.5],[3579.5,3739.0],[3579.5,3738.0],[3579.0,3737.5],[3577.0,3737.5],[3576.5,3738.0],[3576.0,3738.5],[3575.5,3739.0],[3574.5,3740.0],[3574.0,3740.5],[3573.5,3741.0],[3573.0,3741.5],[3572.0,3742.5],[3571.5,3743.0],[3571.5,3744.0],[3571.5,3745.0],[3571.5,3747.0],[3571.0,3747.5],[3570.5,3748.0],[3570.0,3748.5],[3569.0,3749.5],[3568.5,3750.0],[3569.0,3750.5],[3569.5,3751.0],[3570.0,3752.5],[3571.0,3752.5],[3572.0,3752.5],[3573.0,3753.5],[3574.0,3753.5],[3574.5,3754.0],[3574.5,3755.0],[3574.5,3757.0],[3574.5,3758.0],[3574.5,3759.0],[3575.0,3759.5],[3575.0,3760.5],[3574.5,3761.0],[3574.0,3761.5],[3573.0,3761.5],[3571.0,3761.5],[3570.5,3762.0],[3570.0,3762.5],[3569.5,3763.0],[3568.5,3764.0],[3568.5,3765.0],[3568.5,3766.0],[3568.5,3767.0],[3568.5,3769.0],[3568.5,3770.0],[3568.5,3771.0],[3568.5,3772.0],[3569.5,3773.0],[3569.5,3774.0],[3570.0,3774.5],[3570.0,3775.5],[3569.5,3776.0],[3569.5,3777.0],[3569.5,3778.0],[3569.5,3780.0],[3570.0,3780.5],[3570.5,3781.0],[3571.0,3781.5],[3572.5,3782.0],[3573.0,3782.5],[3573.5,3783.0],[3573.5,3784.0],[3573.5,3786.0],[3574.0,3786.5],[3574.5,3787.0],[3574.5,3788.0],[3574.0,3789.5],[3573.5,3789.0],[3573.0,3788.5],[3572.5,3788.0],[3571.0,3787.5],[3570.0,3787.5],[3569.5,3788.0],[3569.0,3788.5],[3568.0,3789.5],[3567.5,3790.0],[3567.0,3790.5],[3566.5,3789.0],[3566.0,3788.5],[3565.5,3788.0],[3565.0,3787.5],[3564.0,3786.5],[3563.5,3786.0],[3563.0,3785.5],[3562.5,3785.0],[3562.5,3783.0],[3562.5,3782.0],[3562.0,3781.5],[3561.0,3781.5],[3560.0,3780.5],[3559.5,3780.0],[3559.0,3779.5],[3558.0,3779.5],[3557.0,3778.5],[3556.0,3778.5],[3555.5,3779.0],[3555.0,3779.5],[3553.0,3779.5],[3552.0,3779.5],[3551.0,3779.5],[3550.5,3780.0],[3549.0,3780.5],[3548.5,3781.0],[3548.5,3782.0],[3548.0,3782.5],[3547.5,3784.0],[3547.5,3785.0],[3547.5,3786.0],[3546.5,3787.0],[3546.5,3788.0],[3546.5,3789.0],[3546.5,3790.0],[3547.5,3791.0],[3547.5,3792.0],[3547.5,3793.0],[3548.0,3793.5],[3549.0,3794.5],[3550.0,3794.5],[3551.0,3794.5],[3552.0,3794.5],[3553.5,3795.0],[3554.0,3795.5],[3554.5,3796.0],[3555.0,3796.5],[3555.5,3798.0],[3556.0,3798.5],[3556.5,3799.0],[3557.0,3799.5],[3558.5,3799.0],[3559.0,3798.5],[3560.0,3798.5],[3561.0,3798.5],[3563.0,3798.5],[3563.5,3798.0],[3564.0,3797.5],[3565.0,3798.5],[3565.5,3799.0],[3566.0,3799.5],[3567.0,3799.5],[3567.5,3801.0],[3567.5,3802.0],[3567.5,3803.0],[3567.0,3803.5],[3565.5,3803.0],[3565.5,3802.0],[3565.0,3801.5],[3564.5,3801.0],[3563.5,3801.0],[3563.0,3801.5],[3562.5,3802.0],[3562.5,3803.0],[3562.5,3805.0],[3562.5,3806.0],[3563.0,3806.5],[3563.5,3807.0],[3565.0,3807.5],[3566.0,3807.5],[3566.5,3808.0],[3567.0,3808.5],[3568.0,3809.5],[3568.5,3810.0],[3568.5,3811.0],[3568.5,3813.0],[3568.5,3814.0],[3569.0,3814.5],[3569.5,3815.0],[3569.5,3817.0],[3569.5,3818.0],[3569.0,3818.5],[3568.5,3819.0],[3568.5,3821.0],[3568.5,3822.0],[3568.5,3823.0],[3568.5,3824.0],[3567.5,3825.0],[3567.5,3826.0],[3567.5,3827.0],[3567.5,3828.0],[3566.0,3828.5],[3565.0,3828.5],[3564.0,3828.5],[3563.5,3828.0],[3562.5,3827.0],[3562.5,3826.0],[3562.5,3825.0],[3562.0,3824.5],[3561.0,3823.5],[3560.5,3823.0],[3560.0,3822.5],[3559.5,3822.0],[3558.0,3821.5],[3557.5,3821.0],[3557.0,3820.5],[3556.5,3819.0],[3556.0,3818.5],[3555.5,3818.0],[3555.0,3817.5],[3554.5,3816.0],[3554.0,3815.5],[3553.0,3815.5],[3552.0,3815.5],[3550.0,3815.5],[3549.5,3816.0],[3549.0,3816.5],[3548.5,3817.0],[3548.5,3819.0],[3548.5,3820.0],[3548.5,3821.0],[3548.5,3822.0],[3547.5,3823.0],[3547.5,3824.0],[3547.5,3825.0],[3547.5,3826.0],[3547.5,3828.0],[3548.0,3828.5],[3548.5,3829.0],[3548.5,3830.0],[3548.5,3832.0],[3548.5,3833.0],[3548.5,3834.0],[3549.5,3835.0],[3550.0,3835.5],[3551.0,3835.5],[3552.0,3835.5],[3553.5,3836.0],[3554.0,3836.5],[3555.0,3836.5],[3556.0,3836.5],[3558.0,3836.5],[3559.0,3836.5],[3559.5,3836.0],[3560.0,3835.5],[3562.0,3835.5],[3562.5,3836.0],[3562.5,3837.0],[3562.5,3838.0],[3561.5,3839.0],[3561.0,3839.5],[3560.0,3839.5],[3559.0,3839.5],[3557.0,3839.5],[3556.5,3840.0],[3556.0,3840.5],[3555.5,3841.0],[3555.5,3843.0],[3555.0,3843.5],[3554.5,3844.0],[3553.5,3845.0]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x03072_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x03072_y03584.png""]"
DJI_20260826102236_0200_V.JPG,D013604,SPL,박락,"[[235.5,3674.0],[235.0,3673.5],[234.5,3673.0],[234.5,3672.0],[234.5,3671.0],[234.0,3670.5]]",,,,,,,,,원본사진/DJI_20260826102236_0200_V.JPG,"[""512원본타일/DJI_20260826102236_0200_V__x00000_y03584.png""]","[""512모델예측오버레이/DJI_20260826102236_0200_V__x00000_y03584.png""]"
